opening_t,gross_t,losses_t,after_inflow_t,served_t,served_critical_t,closing_t,shortage_t,shortage_critical_t,offered_gross_t,rejected_gross_t,curtailed_inventory_t,at,until,year,storage_id,demand_t,critical_demand_t,inventory_t_year,holding_mln
58.10858447488584474885845170,0,0.000,58.10858447488584474885845170,0.6849315068493150684931506850,0.4657534246575342465753424658,57.42365296803652968036530102,0E-28,0E-28,0,0,0,1317,1318,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1582633389629073622318133599,0.1139496040532933008069056191
57.42365296803652968036530102,0,0.000,57.42365296803652968036530102,0.6849315068493150684931506850,0.4657534246575342465753424658,56.73872146118721461187215034,0E-28,0E-28,0,0,0,1318,1319,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1563868142866078688934759608,0.1125985062863576656033026918
56.73872146118721461187215034,0,0.000,56.73872146118721461187215034,0.6849315068493150684931506850,0.4657534246575342465753424658,56.05378995433789954337899966,0E-28,0E-28,0,0,0,1319,1320,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1545102896103083755551385617,0.1112474085194220303996997644
56.05378995433789954337899966,0,0.000,56.05378995433789954337899966,0.6849315068493150684931506850,0.4657534246575342465753424658,55.36885844748858447488584898,0E-28,0E-28,0,0,0,1320,1321,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1526337649340088822168011625,0.1098963107524863951960968370
55.36885844748858447488584898,0,0.000,55.36885844748858447488584898,0.6849315068493150684931506850,0.4657534246575342465753424658,54.68392694063926940639269830,0E-28,0E-28,0,0,0,1321,1322,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1507572402577093888784637634,0.1085452129855507599924939096
54.68392694063926940639269830,0,0.000,54.68392694063926940639269830,0.6849315068493150684931506850,0.4657534246575342465753424658,53.99899543378995433789954762,0E-28,0E-28,0,0,0,1322,1323,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1488807155814098955401263643,0.1071941152186151247888909823
53.99899543378995433789954762,0,0.000,53.99899543378995433789954762,0.6849315068493150684931506850,0.4657534246575342465753424658,53.31406392694063926940639694,0E-28,0E-28,0,0,0,1323,1324,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1470041909051104022017889652,0.1058430174516794895852880549
53.31406392694063926940639694,0,0.000,53.31406392694063926940639694,0.6849315068493150684931506850,0.4657534246575342465753424658,52.62913242009132420091324626,0E-28,0E-28,0,0,0,1324,1325,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1451276662288109088634515660,0.1044919196847438543816851275
52.62913242009132420091324626,0,0.000,52.62913242009132420091324626,0.6849315068493150684931506850,0.4657534246575342465753424658,51.94420091324200913242009558,0E-28,0E-28,0,0,0,1325,1326,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1432511415525114155251141669,0.1031408219178082191780822002
51.94420091324200913242009558,0,0.000,51.94420091324200913242009558,0.6849315068493150684931506850,0.4657534246575342465753424658,51.25926940639269406392694490,0E-28,0E-28,0,0,0,1326,1327,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1413746168762119221867767678,0.1017897241508725839744792728
51.25926940639269406392694490,0,0.000,51.25926940639269406392694490,0.6849315068493150684931506850,0.4657534246575342465753424658,50.57433789954337899543379422,0E-28,0E-28,0,0,0,1327,1328,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1394980921999124288484393686,0.1004386263839369487708763454
50.57433789954337899543379422,0,0.000,50.57433789954337899543379422,0.6849315068493150684931506850,0.4657534246575342465753424658,49.88940639269406392694064354,0E-28,0E-28,0,0,0,1328,1329,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1376215675236129355101019696,0.09908752861700131356727341811
49.88940639269406392694064354,0,0.000,49.88940639269406392694064354,0.6849315068493150684931506850,0.4657534246575342465753424658,49.20447488584474885844749286,0E-28,0E-28,0,0,0,1329,1330,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1357450428473134421717645704,0.09773643085006567836367049069
49.20447488584474885844749286,0,0.000,49.20447488584474885844749286,0.6849315068493150684931506850,0.4657534246575342465753424658,48.51954337899543378995434218,0E-28,0E-28,0,0,0,1330,1331,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1338685181710139488334271713,0.09638533308313004316006756334
48.51954337899543378995434218,0,0.000,48.51954337899543378995434218,0.6849315068493150684931506850,0.4657534246575342465753424658,47.83461187214611872146119150,0E-28,0E-28,0,0,0,1331,1332,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1319919934947144554950897722,0.09503423531619440795646463598
47.83461187214611872146119150,0,0.000,47.83461187214611872146119150,0.6849315068493150684931506850,0.4657534246575342465753424658,47.14968036529680365296804082,0E-28,0E-28,0,0,0,1332,1333,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1301154688184149621567523731,0.09368313754925877275286170863
47.14968036529680365296804082,0,0.000,47.14968036529680365296804082,0.6849315068493150684931506850,0.4657534246575342465753424658,46.46474885844748858447489014,0E-28,0E-28,0,0,0,1333,1334,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1282389441421154688184149739,0.09233203978232313754925878121
46.46474885844748858447489014,0,0.000,46.46474885844748858447489014,0.6849315068493150684931506850,0.4657534246575342465753424658,45.77981735159817351598173946,0E-28,0E-28,0,0,0,1334,1335,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1263624194658159754800775748,0.09098094201538750234565585386
45.77981735159817351598173946,0,0.000,45.77981735159817351598173946,0.6849315068493150684931506850,0.4657534246575342465753424658,45.09488584474885844748858878,0E-28,0E-28,0,0,0,1335,1336,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1244858947895164821417401757,0.08962984424845186714205292650
45.09488584474885844748858878,0,0.000,45.09488584474885844748858878,0.6849315068493150684931506850,0.4657534246575342465753424658,44.40995433789954337899543810,0E-28,0E-28,0,0,0,1336,1337,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1226093701132169888034027766,0.08827874648151623193844999915
44.40995433789954337899543810,0,0.000,44.40995433789954337899543810,0.6849315068493150684931506850,0.4657534246575342465753424658,43.72502283105022831050228742,0E-28,0E-28,0,0,0,1337,1338,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1207328454369174954650653774,0.08692764871458059673484707173
43.72502283105022831050228742,0,0.000,43.72502283105022831050228742,0.2283105022831050228310502283,0.1552511415525114155251141552,43.49671232876712328767123719,0E-28,0E-28,0,0,0,1338,4015/3,2038,ZBO,0.2283105022831050228310502283,0.1552511415525114155251141552,0.03982727632868372219094681488,0.02867563895665227997748170671
43.49671232876712328767123719,25.38708797811177046937681400,0.3046450557373412456325217680,68.57915525114155251141552942,0.4566210045662100456621004568,0.3105022831050228310502283106,68.12253424657534246575342896,0E-28,0E-28,25.38708797811177046937681400,0E-26,0,4015/3,1339,2038,ZBO,0.4566210045662100456621004568,0.3105022831050228310502283106,0.1248417255686912282896520168,0.08988604240945768436854945210
68.12253424657534246575342896,0,0.000,68.12253424657534246575342896,0.6849315068493150684931506850,0.4657534246575342465753424658,67.43760273972602739726027828,0E-28,0E-28,0,0,0,1339,1340,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1856988177894539313191968592,0.1337031488084068305498217386
67.43760273972602739726027828,0,0.000,67.43760273972602739726027828,0.6849315068493150684931506850,0.4657534246575342465753424658,66.75267123287671232876712760,0E-28,0E-28,0,0,0,1340,1341,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1838222931131544379808594602,0.1323520510414711953462188113
66.75267123287671232876712760,0,0.000,66.75267123287671232876712760,0.6849315068493150684931506850,0.4657534246575342465753424658,66.06773972602739726027397692,0E-28,0E-28,0,0,0,1341,1342,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1819457684368549446425220610,0.1310009532745355601426158839
66.06773972602739726027397692,0,0.000,66.06773972602739726027397692,0.6849315068493150684931506850,0.4657534246575342465753424658,65.38280821917808219178082624,0E-28,0E-28,0,0,0,1342,1343,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1800692437605554513041846619,0.1296498555075999249390129566
65.38280821917808219178082624,0,0.000,65.38280821917808219178082624,0.6849315068493150684931506850,0.4657534246575342465753424658,64.69787671232876712328767556,0E-28,0E-28,0,0,0,1343,1344,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1781927190842559579658472628,0.1282987577406642897354100292
64.69787671232876712328767556,0,0.000,64.69787671232876712328767556,0.6849315068493150684931506850,0.4657534246575342465753424658,64.01294520547945205479452488,0E-28,0E-28,0,0,0,1344,1345,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1763161944079564646275098636,0.1269476599737286545318071018
64.01294520547945205479452488,0,0.000,64.01294520547945205479452488,0.6849315068493150684931506850,0.4657534246575342465753424658,63.32801369863013698630137420,0E-28,0E-28,0,0,0,1345,1346,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1744396697316569712891724645,0.1255965622067930193282041744
63.32801369863013698630137420,0,0.000,63.32801369863013698630137420,0.6849315068493150684931506850,0.4657534246575342465753424658,62.64308219178082191780822352,0E-28,0E-28,0,0,0,1346,1347,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1725631450553574779508350654,0.1242454644398573841246012471
62.64308219178082191780822352,0,0.000,62.64308219178082191780822352,0.6849315068493150684931506850,0.4657534246575342465753424658,61.95815068493150684931507284,0E-28,0E-28,0,0,0,1347,1348,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1706866203790579846124976663,0.1228943666729217489209983197
61.95815068493150684931507284,0,0.000,61.95815068493150684931507284,0.6849315068493150684931506850,0.4657534246575342465753424658,61.27321917808219178082192216,0E-28,0E-28,0,0,0,1348,1349,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1688100957027584912741602671,0.1215432689059861137173953923
61.27321917808219178082192216,0,0.000,61.27321917808219178082192216,0.6849315068493150684931506850,0.4657534246575342465753424658,60.58828767123287671232877148,0E-28,0E-28,0,0,0,1349,1350,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1669335710264589979358228680,0.1201921711390504785137924650
60.58828767123287671232877148,0,0.000,60.58828767123287671232877148,0.6849315068493150684931506850,0.4657534246575342465753424658,59.90335616438356164383562080,0E-28,0E-28,0,0,0,1350,1351,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1650570463501595045974854689,0.1188410733721148433101895376
59.90335616438356164383562080,0,0.000,59.90335616438356164383562080,0.6849315068493150684931506850,0.4657534246575342465753424658,59.21842465753424657534247012,0E-28,0E-28,0,0,0,1351,1352,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1631805216738600112591480697,0.1174899756051792081065866102
59.21842465753424657534247012,0,0.000,59.21842465753424657534247012,0.6849315068493150684931506850,0.4657534246575342465753424658,58.53349315068493150684931944,0E-28,0E-28,0,0,0,1352,1353,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1613039969975605179208106707,0.1161388778382435729029836829
58.53349315068493150684931944,0,0.000,58.53349315068493150684931944,0.6849315068493150684931506850,0.4657534246575342465753424658,57.84856164383561643835616876,0E-28,0E-28,0,0,0,1353,1354,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1594274723212610245824732715,0.1147877800713079376993807555
57.84856164383561643835616876,0,0.000,57.84856164383561643835616876,0.6849315068493150684931506850,0.4657534246575342465753424658,57.16363013698630136986301808,0E-28,0E-28,0,0,0,1354,1355,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1575509476449615312441358723,0.1134366823043723024957778281
57.16363013698630136986301808,0,0.000,57.16363013698630136986301808,0.6849315068493150684931506850,0.4657534246575342465753424658,56.47869863013698630136986740,0E-28,0E-28,0,0,0,1355,1356,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1556744229686620379057984733,0.1120855845374366672921749008
56.47869863013698630136986740,0,0.000,56.47869863013698630136986740,0.6849315068493150684931506850,0.4657534246575342465753424658,55.79376712328767123287671672,0E-28,0E-28,0,0,0,1356,1357,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1537978982923625445674610741,0.1107344867705010320885719734
55.79376712328767123287671672,0,0.000,55.79376712328767123287671672,0.6849315068493150684931506850,0.4657534246575342465753424658,55.10883561643835616438356604,0E-28,0E-28,0,0,0,1357,1358,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1519213736160630512291236751,0.1093833890035653968849690461
55.10883561643835616438356604,0,0.000,55.10883561643835616438356604,0.6849315068493150684931506850,0.4657534246575342465753424658,54.42390410958904109589041536,0E-28,0E-28,0,0,0,1358,1359,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1500448489397635578907862759,0.1080322912366297616813661186
54.42390410958904109589041536,0,0.000,54.42390410958904109589041536,0.6849315068493150684931506850,0.4657534246575342465753424658,53.73897260273972602739726468,0E-28,0E-28,0,0,0,1359,1360,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1481683242634640645524488767,0.1066811934696941264777631912
53.73897260273972602739726468,0,0.000,53.73897260273972602739726468,0.6849315068493150684931506850,0.4657534246575342465753424658,53.05404109589041095890411400,0E-28,0E-28,0,0,0,1360,1361,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1462917995871645712141114777,0.1053300957027584912741602639
53.05404109589041095890411400,0,0.000,53.05404109589041095890411400,0.6849315068493150684931506850,0.4657534246575342465753424658,52.36910958904109589041096332,0E-28,0E-28,0,0,0,1361,1362,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1444152749108650778757740785,0.1039789979358228560705573365
52.36910958904109589041096332,0,0.000,52.36910958904109589041096332,0.6849315068493150684931506850,0.4657534246575342465753424658,51.68417808219178082191781264,0E-28,0E-28,0,0,0,1362,1363,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1425387502345655845374366795,0.1026279001688872208669544092
51.68417808219178082191781264,0,0.000,51.68417808219178082191781264,0.6849315068493150684931506850,0.4657534246575342465753424658,50.99924657534246575342466196,0E-28,0E-28,0,0,0,1363,1364,2038,ZBO,0.6849315068493150684931506850,0.4657534246575342465753424658,0.1406622255582660911990992803,0.1012768024019515856633514818
